crunch_id,name,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,num_exited_competitor,company_count,exited_company_count
forkie,"Forkie",0,0,1,0,0,0,0.0,0,0,0,0,1,0
form,"FORM",0,0,1,0,0,0,0.0,0,0,0,0,0,0
formabilio,"Formabilio",0,0,1,0,0,0,0.0,0,0,0,0,1,0
formafina,"FormaFina",0,0,1,0,0,1,0.1,0,0,1,0,0,0
formatopia,"Formatopia",0,0,1,0,0,0,0.0,0,0,0,0,1,0
formcept,"FORMCEPT",0,0,1,0,0,0,0.0,0,0,0,0,0,0
formees,"Formees",0,6,0,0,0,0,0.0,0,0,0,0,0,0
formilla-com,"Formilla.com",0,1,0,0,0,0,0.0,0,0,0,0,0,0
formlogic,"FormLogic",0,0,0,0,0,0,0.0,0,0,0,0,0,0
formspring,"Formspring",2,3,1,0,1,2,1.4,0,0,14,0,2,0
formstack-3,"Formstack",0,1,1,1,0,0,0.0,0,0,0,0,0,0
formverse,"FormVerse",0,2,2,0,2,0,0.0,0,0,0,1,1,0
formworkbd,"FormworkBD",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fornet,"FORNET",0,0,0,0,0,0,0.0,0,0,0,0,0,0
forsher-info-private-limited,"Forsher Info Private Limited",0,0,1,0,0,0,0.0,0,0,0,0,1,0
forte-design-systems,"Forte Design Systems",0,0,1,0,0,2,0.81,0,0,6,0,0,0
forte-research-group,"Forte Research Group",0,0,2,0,0,0,0.0,0,0,0,0,0,0
forte-research-systems,"Forte Research Systems",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fortemall,"ForteMall",0,0,1,1,0,0,0.0,0,0,0,0,0,0
forterra-systems,"Forterra Systems",0,0,1,0,0,1,0.12,0,0,3,0,0,0
forth-metrics,"Forth Metrics",0,0,0,0,0,0,0.0,0,0,0,0,0,0
forthea-interactive-marketing,"Forthea Interactive Marketing",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fortique,"Fortique",1,0,0,0,0,0,0.0,0,0,0,0,0,0
fortnova,"Fortnova",0,0,0,0,0,0,0.0,0,0,0,0,2,0
fortora,"Fortora",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fortress-data-vaulting,"Fortress Data Vaulting",0,1,1,0,0,0,0.0,0,0,0,0,0,0
fortumo,"Fortumo",0,5,3,5,0,1,1.0,0,0,2,1,3,0
fortune3,"Fortune3",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fortunepick-2,"fortunepick",0,0,1,0,0,0,0.0,0,0,0,0,2,0
fortunespreads-com,"FortuneSpreads.com",0,1,0,0,1,0,0.0,0,0,0,0,1,0
forty-agency,"Forty",0,0,1,0,0,0,0.0,0,0,0,0,0,0
foruforever,"Foruforever",0,0,1,0,1,1,0.0,0,0,1,0,1,0
forumatic,"Forumatic",0,0,0,0,0,0,0.0,0,0,0,0,2,0
forumoxford,"ForumOxford (at the University of Oxford)",0,0,0,0,0,0,0.0,0,0,0,0,0,0
forvm,"Forvm",0,0,1,2,1,1,0.0512,0,0,2,0,1,0
forvo,"Forvo",0,0,1,0,0,0,0.0,0,0,0,0,0,0
forward-internet-group,"Forward Internet Group",0,0,1,0,0,0,0.0,3,0,0,0,1,0
forward-push-media,"Forward Push Media",0,0,1,0,0,0,0.0,0,0,0,0,0,0
forward-visibility,"Forward Visibility",0,1,1,0,0,0,0.0,0,0,0,0,1,0
forwardmetrics,"ForwardMetrics",0,0,1,0,0,0,0.0,0,0,0,0,1,0
forza6,"Forza6",0,1,1,0,0,0,0.0,0,0,0,0,0,0
forzieri,"FORZIERI",0,0,1,0,0,0,0.0,0,0,0,0,1,0
fosbury,"Fosbury",0,3,1,0,1,0,0.0,0,0,0,0,5,0
fosiki,"fosiki",0,0,0,0,0,0,0.0,0,0,0,0,0,0
foster,"Foster",0,6,2,0,0,0,0.0,0,0,0,1,1,0
fostr,"Fostr",0,0,0,0,0,0,0.0,0,0,0,0,1,0
fotegrafik,"Fotegrafik",0,3,1,0,0,0,0.0,0,0,0,3,0,0
foto-fine-art,"Foto Fine Art",0,0,0,0,0,0,0.0,0,0,0,0,0,0
foto-friend,"Foto Friend",0,3,1,0,0,0,0.0,0,0,0,2,0,0
fotoalbum-eu,"Fotoalbum.eu",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fotobabble,"fotobabble",0,0,1,0,0,1,0.03,0,0,0,0,0,0
fotobridge,"FotoBridge",3,0,1,0,0,0,0.0,0,0,0,0,0,0
fotoglif,"fotoglif",0,1,1,1,0,0,0.0,0,0,0,1,0,0
fotohoo,"Fotohoo",0,0,2,0,0,0,0.0,0,0,0,0,0,0
fotoin-mobile,"FotoIN Mobile",0,0,1,0,0,1,0.0225,0,0,0,0,0,0
fotojelly-inc,"Fotojelly",1,5,1,0,0,0,0.0,0,0,0,2,0,0
fotokio,"Fotokio",0,2,0,0,0,0,0.0,0,0,0,0,1,0
fotolia,"Fotolia",1,6,1,1,0,2,22.5,1,1,2,2,10,0
fotolink-media,"Fotolink Media",0,1,1,0,0,0,0.0,0,0,0,1,1,0
fotomina,"Fotomina",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fotopedia,"fotopedia",5,0,2,1,0,2,0.34,0,0,3,0,11,1
fotoredigering-dk,"Fotoredigering.dk",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fotos-del-mundo,"Fotos del Mundo",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fotothing,"Fotothing",0,3,1,1,0,0,0.0,0,0,0,1,1,0
fotovergelijk,"Fotovergelijk",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fotoviewr,"Fotoviewr",0,0,0,0,0,0,0.0,0,0,0,0,0,0
found,"Found.",1,0,1,0,1,0,0.0,0,0,0,0,1,0
foundation-games,"Foundation Games",0,0,0,0,1,0,0.0,0,0,0,0,1,0
foundation3,"Foundation3",0,0,3,0,0,1,0.05,0,0,0,0,0,0
foundd,"FOUNDD",0,0,1,0,0,0,0.0,0,0,0,0,1,0
founder-labs,"Founder Labs",0,0,0,0,0,0,0.0,0,0,0,0,2,0
founder2be,"Founder2be",0,0,1,0,0,0,0.0,0,0,0,0,0,0
foundero,"Foundero",0,0,1,0,0,0,0.0,0,0,0,0,0,0
founderslist,"FoundersList",0,0,0,0,0,0,0.0,0,0,0,0,2,0
founderwise,"FounderWise",0,0,1,0,0,0,0.0,0,0,0,0,1,0
foundhealth-com,"FoundHealth.com",0,0,1,0,2,1,0.01,0,0,0,0,4,0
foundor,"Foundor",0,0,2,0,0,0,0.0,0,0,0,0,0,0
foundry-group-pty-ltd,"Foundry Group Pty Ltd",0,0,1,0,0,0,0.0,0,2,0,0,2,0
foundtown,"FoundTown",0,0,0,0,0,0,0.0,0,0,0,0,0,0
foundvalue,"FoundValue",0,0,0,0,0,2,0.475,0,0,2,0,1,0
four-clowns-game-toy,"Four Clowns Game & Toy",0,0,0,0,0,0,0.0,0,0,0,0,0,0
four-corners-development-group,"Four Corners Development Group",0,0,0,1,0,0,0.0,0,0,0,0,0,0
four-fractions,"Four Fractions",0,0,1,0,0,0,0.0,0,0,0,0,1,0
four94,"Four94",0,0,0,0,0,0,0.0,0,0,0,0,2,0
fourerr,"Fourerr",0,3,0,0,0,0,0.0,0,0,0,0,0,0
fourfriendshoppe,"FourFriendShoppe",0,0,1,0,0,0,0.0,0,0,0,0,4,0
fourhooks,"FOURHOOKS",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fourinteractive,"Four Interactive",0,0,1,0,0,2,1.2,0,0,4,0,0,0
fournova,"fournova",0,0,2,1,0,0,0.0,0,0,0,0,0,0
foursquare-labs,"Foursquare Labs",0,0,1,0,0,1,0.198,0,0,0,0,2,0
foursquare,"foursquare",17,22,2,0,0,4,11.2,0,0,21,6,3,1
fourster,"Fourster",0,2,0,0,0,0,0.0,0,0,0,1,0,0
foursum-golf,"Foursum Golf",0,0,0,0,0,0,0.0,0,0,0,0,6,0
fourth-dimension,"Fourth Dimension",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fourth-media-technologies,"Fourth Media Technologies",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fourtonight,"FourTonight",0,0,0,0,0,0,0.0,0,0,0,0,3,0
fourtopper,"FourTopper",0,0,1,0,0,0,0.0,0,0,0,0,1,0
fouts-ventures,"Fouts Ventures",0,0,1,0,0,0,0.0,0,0,0,0,0,0
foxfly,"Foxfly",0,8,1,0,0,1,0.03,0,0,0,5,1,0
foxframe-com,"FOXFRAME.COM",3,0,0,0,1,1,0.0,0,0,0,0,1,0
foxmarks,"Foxmarks",0,0,1,0,0,0,0.0,0,0,0,0,0,0
foxmetrics,"FoxMetrics",0,0,1,0,0,0,0.0,0,0,0,0,1,0
foxoms,"FoxOMS",0,0,0,0,0,0,0.0,0,0,0,0,0,0
foxtrak,"Foxtrak",0,0,1,0,0,0,0.0,0,0,0,0,0,0
foxymelody,"FoxyMelody",0,0,1,0,0,0,0.0,0,0,0,0,1,0
fp-imarketing,"FP iMarketing",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fpm-marketing-and-design-inc-fpm3,"FPM Marketing and Design Inc (FPM3)",1,0,5,0,0,0,0.0,0,0,0,0,0,0
fps-components,"FPS Components",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fqcode-true-traceability,"FQcode True Traceability",0,0,3,1,0,0,0.0,0,0,0,0,0,0
fr-alachisoft,"Fr. Alachisoft",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fracture,"Fracture",2,0,1,0,0,1,0.075,0,0,1,0,0,0
fragallo,"Fragallo",0,3,1,0,0,0,0.0,0,0,0,0,5,0
fragbrag,"FragBrag",0,1,0,0,0,0,0.0,0,0,0,0,0,0
fragd-entertainment,"Frag'D Industries LLC",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fragegg,"Fragegg",0,6,2,0,1,1,0.015,0,0,0,2,1,0
fragment-labs,"Fragment Labs",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fragment-space,"Fragment Space",0,2,0,1,0,0,0.0,0,0,0,1,0,0
fragmob,"FragMob",0,0,1,0,0,0,0.0,0,0,0,0,1,0
frais-de-livraison-com,"Frais-de-livraison.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fraktal,"Fraktal",0,4,1,0,0,0,0.0,0,0,0,2,6,1
frame-media,"Thinking Screen Media",0,1,1,1,0,4,0.71,0,0,5,0,3,1
frameable-2,"Frameable",0,2,1,0,0,0,0.0,0,0,0,0,1,0
framebench,"Framebench",0,0,1,0,0,0,0.0,0,0,0,0,0,0
frameblast,"FrameBlast",0,0,1,0,0,1,0.0,0,0,1,0,10,0
framebox,"FrameBox",1,0,0,0,0,0,0.0,0,0,0,0,0,0
framed-matted,"framed & matted",0,0,0,0,0,0,0.0,0,0,0,0,0,0
framefish,"FrameFish",0,0,1,0,0,0,0.0,0,0,0,0,0,0
framehawk-inc,"Framehawk",0,0,1,0,0,1,1.1,0,0,4,0,0,0
frames4less-com,"Frames4Less.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
framesocket,"Framesocket",0,3,0,0,0,0,0.0,0,0,0,1,5,0
franchise-360,"Franchise 360",0,1,1,0,1,0,0.0,0,0,0,0,0,0
franchise-ball,"Franchise Ball",0,0,1,0,0,0,0.0,0,0,0,0,0,0
franchise-documents,"Franchise Documents",0,0,0,0,0,0,0.0,0,0,0,0,0,0
franchisehelp,"FranchiseHelp",0,0,2,0,0,0,0.0,0,0,0,0,4,0
franglo,"Franglo",0,0,0,0,0,0,0.0,0,0,0,0,3,0
frankentipps-de,"Frankentipps.de",0,0,1,0,0,0,0.0,0,0,0,0,2,0
franklin-wireless,"Franklin Wireless",1,0,1,0,0,0,0.0,0,1,0,0,0,0
frankly,"Frankly",0,0,0,0,0,0,0.0,0,0,0,0,2,0
frankst0ned,"frankst0ned",0,0,1,0,0,0,0.0,0,0,0,0,4,0
franktown-rocks,"Franktown Rocks",0,0,0,1,0,0,0.0,0,0,0,0,0,0
franson-technology-ab,"Franson Technology AB",0,0,1,0,0,0,0.0,0,0,0,0,0,0
frappstudio,"frappstudio",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fraudexpress,"Fraudexpress",3,0,1,1,0,0,0.0,0,0,0,0,0,0
fraudlabs-pro,"FraudLabs Pro",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fraudlabs,"FraudLabs",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fraudwalltechnologies,"Fraudwall Technologies",0,0,1,0,0,2,0.56,0,0,4,0,0,0
fraysen-systems,"Fraysen Systems",0,0,1,0,0,0,0.0,0,0,0,0,0,0
frazus,"Frazus",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fre-quent-ly,"fre.quent.ly",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freado,"fReado",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freak-me,"Freak-Me",0,4,1,0,0,0,0.0,0,0,0,0,2,0
freakout,"FreakOut",0,0,1,0,0,1,0.54,0,0,1,0,0,0
freddys-bike-tours,"Freddy's Bike Tours",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fredjam-technologies,"FredJam Technologies",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-ads-canada,"Free Ads Canada",0,1,1,0,0,0,0.0,0,0,0,0,0,0
free-ads-china,"Free Ads China",1,0,0,0,0,0,0.0,0,0,0,0,0,0
free-ads-india,"REDVision Technologies",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-ads-uk,"Free Ads UK",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-classified-ads-home-page,"Free Classified Ads Home Page",0,0,0,0,1,0,0.0,0,0,0,0,0,0
free-classifieds-india,"Free Classifieds India",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-classifieds,"Free Classifieds",0,4,1,0,0,0,0.0,0,0,0,0,0,0
free-hack-tools,"Free Hack Tools",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-kompany,"Free.Kompany",0,0,1,0,0,0,0.0,0,0,0,0,0,0
free-music-projects,"FREE MUSIC PROJECTS",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-online-coupons,"Free Online Coupons",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-online-cricket-games,"Free Online Cricket Games",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-range-data,"Free Range Data",0,2,1,0,0,0,0.0,0,0,0,0,0,0
free-rentals,"Free-Rentals",0,3,1,0,0,0,0.0,0,0,0,1,0,0
free-scrabble-dictionary,"Free Scrabble Dictionary",0,0,0,0,0,0,0.0,0,0,0,0,0,0
free-web-sales,"Free Web Sales",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freeads360,"Freeads360",1,0,1,0,0,0,0.0,0,0,0,0,0,0
freeagent-central,"FreeAgent",0,5,1,1,0,3,0.0,1,0,3,1,0,0
freebeepay,"Freebeepay",0,1,1,0,1,1,0.3,0,0,1,0,1,0
freebies-world-inc,"Freebies World Inc.",0,2,0,0,0,0,0.0,0,0,0,1,0,0
freebiesms,"FreebieSMS",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freebinar,"AnyMeeting",0,3,1,0,1,0,0.0,0,0,0,1,0,0
freebo,"Freebo",0,1,1,0,0,0,0.0,0,0,0,0,0,0
freebrie,"FreeBrie",0,7,1,1,0,2,0.025,0,0,0,3,3,0
freecashback-co-uk,"FreeCashback.co.uk",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freecause,"FreeCause",2,1,1,1,0,0,0.0,0,0,0,0,0,0
freecultr,"FREECULTR",0,0,1,0,0,1,0.9,0,0,2,0,0,0
freedirect-media,"FreeDirect  Media",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freedom-factory-studios,"Freedom Factory Studios",0,0,1,0,0,0,0.0,0,1,0,0,0,0
freedom-merchants,"Freedom Merchants",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freedomcp,"FreedomCP",0,0,0,0,0,0,0.0,0,0,0,0,2,0
freedomspeaks,"FreedomSpeaks",0,0,1,0,0,0,0.0,0,0,0,0,4,0
freedur,"Freedur",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freeflow-llc,"FreeFlow Labs",0,0,0,0,0,0,0.0,0,0,0,0,2,0
freehampreport-com,"freeHAMpreport.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freejacnation-com,"Freejacnation.com",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freelance-link-builder,"Freelance Link Builder",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freelance-marketing-group,"Freelance Marketing Group",0,0,1,0,0,0,0.0,0,0,0,0,1,0
freelance-total,"Freelance Total",0,0,1,0,0,0,0.0,0,0,0,0,1,0
freelance-web-design-dc,"freelance web design dc",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freelance5-com,"Freelance5.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freelancematch-nl,"Freelancematch.nl",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freelancepro-me,"FreelancePro.Me",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freelancepro,"FreelancePro .Me",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freelancer-advantage,"Freelancer Advantage",0,0,0,26,0,0,0.0,0,0,0,0,0,0
freelancer-career,"Freelancer Career",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freelancer-market,"Freelancer Market",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freelanceradar,"FreelanceRadar",1,0,1,0,0,0,0.0,0,0,0,0,0,0
freelunched,"FreeLunched",0,3,1,0,0,1,0.0,0,0,1,1,0,0
freemake,"Freemake",1,0,1,3,0,0,0.0,0,0,0,0,0,0
freenew,"FreeNew",0,1,1,0,0,0,0.0,0,0,0,0,0,0
freepeople-com,"FreePeople.com",2,0,1,0,0,0,0.0,0,0,0,0,0,0
freepion,"Freepion",0,0,0,0,0,0,0.0,0,0,0,0,1,0
freeportway,"Freeportway",0,0,2,0,0,0,0.0,0,0,0,0,2,0
freesharewaredepot-network,"FreeSharewareDepot Network",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freeshipping-org,"FreeShipping.Org",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freesoft,"FreeSoft",0,0,0,1,0,0,0.0,0,0,0,0,0,0
freespee,"Freespee",1,9,4,2,0,3,0.52,0,0,3,1,2,0
freespeech,"freespeech",0,6,0,0,0,0,0.0,0,0,0,3,4,0
freestone-internet,"Freestone Internet",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freestudenteducation,"FreeStudentEducation",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freetaxusa,"FreeTaxUSA",0,3,0,0,0,0,0.0,0,0,0,1,0,0
freethegroup,"FreeTheGroup",0,2,1,0,0,0,0.0,0,0,0,1,0,0
freetube,"FreeTube",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freevideochat-me,"FreeVideoChat.me",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freewaalastore,"Freewaalastore",0,0,0,0,0,0,0.0,0,0,0,0,2,0
freeware-network,"Freeware Network",2,0,0,1,0,0,0.0,0,0,0,0,0,0
freewebsite-com,"FreeWebsite.com",0,0,1,4,0,0,0.0,0,0,0,0,0,0
freeze-mobile,"Freeze Mobile",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freeze-tag,"Freeze Tag",0,0,1,0,0,2,0.0345,0,0,0,0,0,0
freezysnail,"FreezySnail",0,0,1,0,0,0,0.0,0,0,0,0,2,0
freidu,"Freidu",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freight-shaker,"Freight Shaker",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freightos,"FreightOS",0,0,0,0,0,0,0.0,0,0,0,0,4,0
french-fry,"French Fry",0,0,1,0,0,0,0.0,0,0,0,0,1,0
french-kiss,"French Kiss",0,0,0,0,0,0,0.0,0,0,0,0,0,0
french-today,"French Today",0,0,1,0,0,0,0.0,0,0,0,0,0,0
frendli,"FrendLi",0,0,2,0,0,0,0.0,0,0,0,0,1,0
frendorsed,"Frendorsed",0,0,1,0,0,0,0.0,0,0,0,0,1,0
frendz,"Frendz",0,3,0,0,0,0,0.0,0,0,0,1,0,0
frenting,"frenting",0,0,1,0,0,1,0.00275,0,0,0,0,0,0
frenzylabs,"FrenzyLabs",0,0,0,1,0,0,0.0,0,0,0,0,3,0
freqseek,"FreqSeek",0,0,0,0,0,0,0.0,0,0,0,0,0,0
frequency,"Frequency",0,3,0,0,0,1,0.3,0,0,0,1,0,0
frequent-browser,"Frequent Browser",1,0,2,0,0,1,0.02,0,0,0,0,0,0
fresh-3,"Fresh",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fresh-blocks,"Fresh Blocks",0,0,0,0,0,0,0.0,0,0,0,0,2,0
fresh-direct,"Fresh Direct",0,0,1,0,0,1,3.1,0,0,0,0,0,0
fresh-discover-beauty-online,"Fresh Discover Beauty Online",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fresh-interactive-technologies,"Fresh Interactive Technologies",0,0,1,0,0,1,0.89,0,0,1,0,0,0
fresh-patch-2,"Fresh Patch",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fresh-pulp-media,"Fresh Pulp Media",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fresh-seams,"Fresh Seams",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fresh-sliced-news,"Fresh Sliced News",0,0,1,0,0,0,0.0,0,0,0,0,2,0
fresh-television-private-limited,"Fresh Television Private Limited",0,1,1,0,0,0,0.0,0,0,0,0,1,0
fresh-tilled-soil,"Fresh Tilled Soil",0,0,2,0,0,0,0.0,0,0,0,0,0,0
fresh-touch-media,"Fresh Touch Media",0,0,0,0,0,0,0.0,0,0,0,0,0,0
fresh-web-services,"Fresh Web Services",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freshapp,"FreshApp",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freshbooks,"FreshBooks",6,9,1,1,0,0,0.0,0,0,0,0,1,0
freshbytes,"freshbytes",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freshdesk,"Freshdesk",1,5,1,0,0,2,0.6,0,0,3,1,0,0
freshemployer,"freshemployer",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freshly-branded,"Freshly Branded",0,2,0,0,0,0,0.0,0,0,0,0,0,0
fresho,"Fresho",0,0,1,0,0,0,0.0,0,0,0,0,0,0
freshpage-web-design,"Freshpage Web Design",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freshplanet,"FreshPlanet ",0,0,1,0,0,1,0.15,0,0,0,0,8,2
freshplum,"Freshplum",0,0,0,0,0,1,0.14,0,0,10,0,3,1
freshtransition,"FreshTransition",0,0,0,0,0,0,0.0,0,0,0,0,0,0
freshwater-creative,"Freshwater Creative",0,0,1,0,0,0,0.0,0,0,0,0,0,0
fress,"FRESS",0,0,1,0,3,1,0.07,0,0,1,0,0,0
frest-marketing,"Frest Marketing",0,0,1,0,0,1,0.025,0,0,0,0,0,0
frestyl,"frestyl",0,4,0,0,0,0,0.0,0,0,0,2,3,0
frevvo,"Frevvo",0,0,1,0,0,1,0.05,0,0,1,0,0,0
friday-tieday,"Friday Tieday",0,0,1,0,0,0,0.0,0,0,0,0,2,0
fridom-com-br,"Fridom.com.br",0,0,1,0,0,2,0.13,0,0,6,0,6,0
fridom,"Fridom",2,0,1,0,0,1,0.065,0,0,3,0,6,0
friend-connect-directory,"Friend Connect Directory",0,0,0,0,0,0,0.0,0,0,0,0,0,0
friend-trusted,"Friend Trusted",0,0,1,0,0,0,0.0,0,0,0,0,0,0
friend2friend,"Friend2Friend",3,0,3,2,0,0,0.0,0,0,0,0,1,0
friendbangmarry,"FriendBangMarry",0,0,1,0,0,0,0.0,0,0,0,0,0,0
friendbet,"Friendbet",4,1,1,0,1,0,0.0,0,0,0,0,2,0
friendburst,"Friendburst",1,5,1,0,0,0,0.0,0,0,0,4,0,0
friendbuzz,"Friendbuzz",0,0,0,0,0,0,0.0,0,0,0,0,1,0
friendcameo,"FriendCameo",0,3,0,0,0,0,0.0,0,0,0,1,2,0
friendcode,"FriendCode",0,2,0,0,0,1,0.015,0,0,1,0,0,0
friendemic,"Friendemic",1,0,1,0,0,0,0.0,0,0,0,0,0,0
friendeo,"Friendeo",0,0,1,0,0,0,0.0,0,0,0,0,0,0
friendfeedholic,"FriendFeedHolic",0,0,1,0,0,0,0.0,0,0,0,0,3,0
friendfeedlinks,"FriendFeedLinks",0,0,1,1,0,0,0.0,0,0,0,0,1,0
friendfer,"Friendfer",0,0,1,0,0,0,0.0,0,0,0,0,4,0
friendfit,"FriendFit",0,0,1,0,0,1,0.0,0,0,1,0,2,0
friendfiz,"Friendfiz",0,0,0,0,0,0,0.0,0,0,0,0,0,0
friendflair,"FriendFlair",0,0,1,0,0,0,0.0,0,0,0,0,4,0
friendflirt,"FriendFlirt",1,0,0,0,0,0,0.0,0,0,0,0,4,2
friendfund,"friendfund",1,1,1,2,0,1,0.0,0,0,6,0,2,0
friendio-me,"Friendio.me",0,0,0,0,0,0,0.0,0,0,0,0,1,0
friendio,"Friendio",0,8,1,0,0,0,0.0,0,0,0,5,1,0
friendize-me,"Friendize.Me",0,0,0,0,0,0,0.0,0,0,0,0,2,0
friendly-dingo-software,"Friendly Dingo Software",0,1,0,0,1,0,0.0,0,0,0,1,1,0
friendly-wager,"Friendly Wager App",0,0,1,0,0,1,0.0,0,0,0,0,1,0
friendmosaic,"FriendMosaic",0,0,0,0,0,0,0.0,0,0,0,0,2,0
friendorse,"Friendorse",0,0,0,0,0,0,0.0,0,0,0,0,0,0
friends-around-me,"Friends Around",1,0,0,0,0,1,0.1,0,0,1,0,7,0
friends-electric,"Friends Electric",0,0,1,0,0,0,0.0,0,0,0,0,2,0
friends,"F21",0,2,0,0,0,0,0.0,0,0,0,2,0,0
friendseat,"FriendsEAT",0,5,1,0,0,1,0.0,0,0,0,4,0,0
friendsta-2,"Friendsta",7,6,1,0,2,0,0.0,0,0,0,5,4,0
friendticker,"Friendticker",0,2,1,2,0,0,0.0,0,0,0,1,4,0
friendtipper,"FriendTipper",0,0,1,0,0,0,0.0,0,0,0,0,1,0
friese-customs,"Friese Customs",0,1,1,0,0,0,0.0,0,0,0,0,0,0
fring,"fring Ltd",1,10,1,2,0,4,3.0,0,0,13,4,3,0
fringe81-inc,"Fringe81, Inc.",2,0,1,1,0,0,0.0,0,0,0,0,0,0
fringesport,"FringeSport",0,0,1,0,0,0,0.0,0,0,0,0,0,0
frinshable,"Frinshable",0,1,0,0,0,0,0.0,0,0,0,0,1,0
frintit,"frintit",0,0,1,0,0,1,0.0075,0,0,2,0,0,0
fritter,"Fritter",1,4,1,1,0,1,0.025,0,0,0,0,0,0
frivoliti-tech-news,"Frivoliti.com",0,0,1,0,0,0,0.0,0,0,0,0,0,0
frobbel-de,"FROBBEL",0,3,0,0,0,0,0.0,0,0,0,3,2,0
frodio,"Frodio",0,0,1,0,0,1,0.015,0,0,0,0,0,0
frog-interactive-media,"Frog Interactive Media",0,0,0,0,0,0,0.0,0,0,0,0,0,0
frogbly,"Frogbly",0,1,0,0,0,0,0.0,0,0,0,1,0,0
frogjuju,"FrogJuju",0,0,0,0,0,0,0.0,0,0,0,0,0,0
frogmetrics,"Frogmetrics",0,0,1,0,0,1,0.0,0,0,4,0,3,0
frogmind,"Frogmind",0,0,1,0,0,0,0.0,0,0,0,0,2,0
frogskin-graphics,"Frogskin Graphics",0,0,0,0,0,0,0.0,0,0,0,0,0,0
frogslayer,"FrogSlayer Software",0,0,1,0,0,0,0.0,0,0,0,0,0,0
frogster-interactive-pictures,"Frogster Interactive Pictures",1,0,3,0,0,0,0.0,0,0,0,0,2,0
