crunch_id,milestone_num,competitor_num,office_num,product_num,service_num,founding_round_num,total_money_raised,acquisition_num,investment_num,vc_num,num_exited_competitor,company_count,exited_company_count
dealism,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealitlive-com,0,2,1,0,1,1,0.03,0,0,0,2,0,0
dealleak,1,1,1,0,0,0,0.0,0,0,0,0,0,0
dealley-uk,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealmarket,11,0,1,3,2,0,0.0,0,0,0,0,0,0
dealmates-com,1,0,1,0,0,0,0.0,0,0,0,0,0,0
dealmoon-com,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealnu,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealoco,1,1,1,0,2,0,0.0,0,0,0,0,4,0
dealosaurs,0,3,1,0,0,0,0.0,0,0,0,0,0,0
dealoyster,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealpalette,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealpharmarx,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealpiggy,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealping,0,0,1,0,0,1,0.005,0,0,2,0,1,0
dealpulp,0,3,1,0,0,0,0.0,0,0,0,2,0,0
dealque,0,2,1,1,0,0,0.0,0,0,0,0,4,0
dealradar-com,6,0,1,0,0,0,0.0,0,0,0,0,6,0
dealradar,5,0,1,0,0,1,0.15,1,0,1,0,6,0
dealrod,0,0,1,0,0,0,0.0,0,0,0,0,1,0
deals-for-equality,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deals-for-schools-llc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
deals2mobi,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deals4-us,0,0,0,0,0,0,0.0,0,0,0,0,3,1
deals411,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dealsandyou-com,3,2,1,0,0,2,1.85,0,0,0,1,10,0
dealsauce,0,0,0,0,0,0,0.0,0,0,0,0,3,0
dealscorecard,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealsdiscount4u,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealsfactor-com,0,4,0,0,0,0,0.0,0,0,0,2,0,0
dealsfight,0,0,0,0,0,0,0.0,0,0,0,0,1,0
dealsfive,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealsinthebox-com-au,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dealsinus,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealsmother,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealsnear-me,0,1,0,0,0,1,0.0035,0,0,0,0,1,0
dealson,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealsourcedirect,0,3,1,0,0,0,0.0,0,0,0,1,0,0
dealspade,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealspricer,1,0,1,0,0,0,0.0,0,0,0,0,0,0
dealsquare,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealsschweiz-ch,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealstreet,0,1,1,0,0,1,0.0,0,0,3,0,0,0
dealsurf-3,0,5,1,0,0,0,0.0,0,0,0,0,0,0
dealtattle-2,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealush,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dealuv,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dealvogue,1,0,0,0,0,0,0.0,0,0,0,0,0,0
dealwagger,0,4,1,0,1,0,0.0,0,0,0,0,0,0
dealwatch,0,0,1,0,3,0,0.0,0,0,0,0,1,0
dealwhistle,0,0,1,0,0,0,0.0,0,0,0,0,3,0
dealzon,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dean-alert,0,5,1,1,0,0,0.0,0,0,0,0,3,0
deanslist,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dear-scotland,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dear-seven,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dearwabby,0,3,0,0,0,0,0.0,0,0,0,0,2,0
debate365,0,0,1,0,0,0,0.0,0,0,0,0,2,0
debateit,0,0,0,0,0,0,0.0,0,0,0,0,0,0
debatewall,0,0,0,0,0,0,0.0,0,0,0,0,1,0
debenu,0,1,1,0,0,0,0.0,0,0,0,0,3,0
debitos,11,0,1,0,0,0,0.0,0,0,0,0,0,0
debt-ca,0,0,1,0,0,0,0.0,0,0,0,0,0,0
debt-settlement-2009,0,0,0,0,0,0,0.0,0,0,0,0,0,0
debteye,0,0,1,0,0,0,0.0,0,0,0,0,0,0
debtless-community,0,0,2,0,0,0,0.0,0,0,0,0,0,0
debuggify-net,0,0,0,0,0,0,0.0,0,0,0,0,1,0
deca-tv,0,0,1,4,0,2,1.5,0,0,7,0,2,0
decade-worldwide,3,0,0,0,0,1,0.007,0,0,0,0,3,0
deci,0,4,1,0,0,0,0.0,0,0,0,2,2,0
decide-com,2,0,1,0,0,3,1.65,0,0,9,0,3,1
decideonline,0,0,0,0,0,0,0.0,0,0,0,0,0,0
decidequick,0,0,1,0,0,0,0.0,0,0,0,0,1,0
decision-cloud,0,0,1,0,0,0,0.0,0,0,0,0,0,0
decisionaire,0,0,1,0,0,0,0.0,0,0,0,0,4,0
decisions,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deckdaq,0,0,0,0,0,2,0.0,0,0,8,0,3,0
deckerton,0,0,1,0,0,1,0.0015,0,0,0,0,1,0
declaremedia,0,0,1,0,0,0,0.0,0,0,0,0,0,0
decoding,0,0,0,0,0,0,0.0,0,0,0,0,0,0
decohunt,0,0,0,0,0,1,0.004,0,0,0,0,0,0
decor-buffs,0,0,0,0,0,0,0.0,0,0,0,0,0,0
decor-tab-creator,0,6,1,0,0,0,0.0,0,0,0,3,0,0
decorating-easter-eggs,0,0,0,0,0,0,0.0,0,0,0,0,0,0
decorious,0,5,0,0,0,0,0.0,0,0,0,0,0,0
decorview,0,0,0,0,0,0,0.0,0,0,0,0,0,0
decovida,0,1,1,0,0,0,0.0,0,0,0,0,0,0
decovry,0,3,1,0,0,0,0.0,0,0,0,1,0,0
deed-or-greed,0,0,0,0,0,0,0.0,0,0,0,0,4,0
deed,0,1,1,0,0,1,0.003,0,0,1,0,0,0
deegr,0,1,0,0,0,0,0.0,0,0,0,0,0,0
deelio,0,2,1,0,0,0,0.0,0,0,0,0,2,0
deemo,0,3,0,0,0,0,0.0,0,0,0,1,0,0
deenty-2,0,0,1,0,0,1,0.012,0,0,1,0,0,0
deep-footprints,0,0,0,0,0,0,0.0,0,0,0,0,1,0
deep-ripples,0,2,1,0,0,0,0.0,0,0,0,0,0,0
deepbiz,0,0,1,0,0,0,0.0,0,0,0,0,0,0
deepclass,2,0,2,0,0,1,0.052,0,0,1,0,3,0
deepgraphic,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deetectee-microsystems,0,0,1,0,1,1,0.02,0,0,0,0,2,0
deets,4,0,3,0,0,1,0.15,0,0,1,0,2,0
deezbox,0,0,1,0,0,0,0.0,0,0,0,0,0,0
defaceable,0,0,0,0,0,0,0.0,0,0,0,0,1,0
define-my-style,0,0,1,0,0,1,0.069,0,0,3,0,1,0
definiteblue-solutions,0,0,1,0,0,0,0.0,0,0,0,0,1,0
defolio,0,0,1,0,0,0,0.0,0,0,0,0,0,0
defrac,0,0,2,0,0,0,0.0,0,0,0,0,3,0
defysupply,1,0,0,0,0,0,0.0,0,0,0,0,0,0
degas-media,0,0,0,0,0,0,0.0,0,0,0,0,4,0
degeeked,0,2,0,0,0,0,0.0,0,0,0,0,3,0
degree-jungle,0,0,0,0,0,0,0.0,0,0,0,0,0,0
degree3,0,0,1,0,0,0,0.0,0,0,0,0,1,0
deine-tierwelt-de,0,0,1,0,0,0,0.0,0,0,0,0,0,0
deinphone-de,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deja-io,0,4,1,0,0,1,0.02,0,0,0,0,2,0
deja-mi,2,4,1,0,0,1,0.081,0,0,0,2,5,1
dejed-com,0,0,0,0,0,0,0.0,0,0,0,0,2,0
dekarta,0,0,3,0,0,0,0.0,0,0,0,0,3,0
dekatlon-buzz,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dekko,0,0,0,0,0,1,0.19,0,0,12,0,0,0
del-rey-studios,0,0,1,0,0,0,0.0,0,0,0,0,0,0
delaplex-sofware,0,0,1,0,0,0,0.0,0,0,0,0,0,0
delentis,0,0,1,2,0,0,0.0,0,0,0,0,1,0
delfinoartstudios,1,0,1,1,0,0,0.0,0,0,0,0,1,0
delhi-web-solutions,0,0,0,0,0,0,0.0,0,0,0,0,0,0
delhi-website-services,0,0,0,0,0,0,0.0,0,0,0,0,0,0
delia-design,0,0,1,0,0,0,0.0,0,0,0,0,0,0
delicious-karma,0,0,1,0,0,0,0.0,0,0,0,0,1,0
delicioussafari,0,2,0,1,0,0,0.0,0,0,0,1,1,0
delightem,0,0,1,0,0,0,0.0,0,0,0,0,1,0
delightful-offers,0,0,0,0,0,0,0.0,0,0,0,0,1,0
deline-jy-inc,0,0,1,0,0,1,0.01,0,0,2,0,0,0
deliri,0,0,0,0,0,0,0.0,0,0,0,0,2,0
delishmo-inc,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deliv,0,0,1,0,0,1,0.1,0,0,5,0,0,0
delivered,0,0,1,0,0,1,0.002,0,0,0,0,2,0
delivereze,0,0,1,0,0,0,0.0,0,0,0,0,0,0
delivery-club,0,0,1,0,0,1,0.4,0,0,1,0,0,0
delivery-hero-australia,0,0,1,0,0,0,0.0,0,0,0,0,0,0
delivery-hero,1,1,1,0,0,4,8.0,0,0,9,0,0,0
delivr,0,0,1,0,0,0,0.0,0,0,0,0,1,0
delona,0,0,0,0,0,0,0.0,0,0,0,0,0,0
delphix,0,0,1,0,0,3,4.45,0,0,9,0,0,0
delta-corvi,0,0,0,1,0,0,0.0,0,0,0,0,0,0
deltamethod,0,1,1,0,0,0,0.0,0,0,0,0,5,0
deltax,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deltecs-infotech-pvt-ltd,0,0,1,0,0,0,0.0,0,0,0,0,3,0
deltecs-infotech,0,0,1,0,0,0,0.0,0,0,0,0,0,0
delusha,0,0,1,0,0,0,0.0,0,0,0,0,1,0
delval-biz,0,7,1,0,0,0,0.0,0,0,0,1,0,0
demandmart,0,0,1,0,0,1,0.01,0,0,0,0,0,0
demandzilla,0,0,0,0,0,0,0.0,0,0,0,0,2,1
demanjo,0,7,0,0,0,0,0.0,0,0,0,2,0,0
demansol-technologies,0,0,1,0,0,0,0.0,0,0,0,0,0,0
demibooks,0,0,1,0,0,1,0.0,0,0,1,0,0,0
demo-duck,0,2,1,0,0,0,0.0,0,0,0,0,0,0
democratic-lunch,0,0,0,0,0,0,0.0,0,0,0,0,0,0
demoflick,0,0,1,0,0,0,0.0,0,0,0,0,0,0
demohire,1,3,1,0,0,1,0.005,0,0,0,1,1,0
dendreo,0,0,1,0,0,0,0.0,0,0,0,0,4,0
dennoo,0,2,2,0,1,1,0.2,0,0,7,2,4,0
denook,0,4,1,4,1,0,0.0,0,0,0,0,0,0
dental-departures-2,2,0,1,0,2,0,0.0,0,0,0,0,3,0
dental-destinations,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dental-fx,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dentist-in-delhi,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dentistfind-com,0,0,0,0,0,0,0.0,0,0,0,0,1,0
denventory,0,0,0,1,0,0,0.0,0,0,0,0,0,0
denver-jobs-board,0,3,0,0,0,0,0.0,0,0,0,1,0,0
denver-metro-investigations-denver-private-investigator,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dependable-major-merchant,0,0,1,0,4,0,0.0,0,0,0,0,0,0
deploy-dental,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deploy-today,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deploydo,0,0,1,0,1,0,0.0,0,0,0,0,6,0
depop,0,3,1,0,1,4,0.1,0,0,3,1,0,0
deporvillage,1,0,1,1,0,1,0.035,0,0,6,0,3,0
deposit-rates-exchange,0,0,0,0,0,0,0.0,0,0,0,0,0,0
depositguard,0,0,1,0,0,0,0.0,0,0,0,0,2,0
depositphotos,0,5,2,0,0,2,0.3,0,0,2,2,1,0
deptasu-2,0,0,0,0,0,0,0.0,0,0,0,0,2,0
dequr-com,0,0,1,0,0,0,0.0,0,0,0,0,1,0
derbyjackpot,0,0,1,0,0,0,0.0,0,0,0,0,3,0
derbywire,0,1,2,0,0,0,0.0,0,0,0,0,1,0
dering-hall,0,0,1,0,0,1,0.14,0,0,3,0,1,0
derivatas,0,0,1,0,0,0,0.0,0,0,0,0,0,0
derivative-media,0,0,1,0,0,0,0.0,0,0,0,0,0,0
derivo,0,0,1,1,0,0,0.0,0,0,0,0,0,0
dermandar,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dermaspark-products-inc-2,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dermhub,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dermsearch,0,0,0,0,0,1,0.002,0,0,0,0,0,0
desall,0,0,1,0,0,1,0.0,0,0,1,0,1,0
desarda-ventures,0,0,0,0,0,0,0.0,0,0,0,0,0,0
descargas-online,0,0,1,0,0,1,0.042,0,0,0,0,0,0
descartes-search-llc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
descubrimos,0,2,1,2,6,1,0.03,0,0,0,1,2,0
descuentea-es,0,0,0,0,0,0,0.0,0,0,0,0,0,0
descuento-libre-inc,0,0,1,0,0,0,0.0,0,0,0,0,1,0
descuentocity,0,1,1,0,0,0,0.0,0,0,0,0,3,0
descuentos-al-da,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desej-us,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desejo-desconto,0,0,1,0,0,0,0.0,0,0,0,0,6,0
desert-safari,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desi-box-com,0,0,1,0,0,0,0.0,0,0,0,0,0,0
desi-spark,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desiconvicts,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desicow-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desidev,0,0,1,0,0,0,0.0,0,0,0,0,0,0
desidieter,0,0,0,0,0,0,0.0,0,0,0,0,0,0
design-by-humans,0,0,1,0,0,0,0.0,0,0,0,0,0,0
design-chords,0,3,0,0,0,0,0.0,0,0,0,0,1,0
design-clinicals,0,0,1,0,0,1,0.0432,0,0,0,0,1,0
design-cloud,0,0,0,0,0,0,0.0,0,0,0,0,1,0
design-forsite,0,0,1,0,0,0,0.0,0,0,0,0,0,0
design-machine,0,0,1,0,0,0,0.0,0,0,0,0,0,0
design-master-doors,0,0,1,0,0,0,0.0,0,0,0,0,0,0
design-n-buy,0,0,2,0,0,0,0.0,0,0,0,0,0,0
design-soft-studios,0,0,0,0,0,0,0.0,0,0,0,0,0,0
design-us-all,0,2,1,0,0,0,0.0,0,0,0,0,6,0
design-wagon,0,0,0,0,0,0,0.0,0,0,0,0,0,0
design-web-louisville,0,0,1,0,0,0,0.0,0,0,0,0,1,0
design-your-dorm,0,0,0,2,0,0,0.0,0,0,0,0,0,0
designbay,0,2,0,0,0,0,0.0,0,0,0,0,0,0
designbook,0,0,1,0,0,0,0.0,0,0,0,0,1,0
designbuddys,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designcrown,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designd,0,0,1,0,0,0,0.0,0,0,0,0,2,0
designenlassen-de,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designeros-2,0,3,0,0,0,0,0.0,0,0,0,0,3,0
designerpages-2,0,0,1,7,1,1,0.035,0,0,1,0,1,0
designerscouch,0,0,0,0,2,0,0.0,0,0,0,0,0,0
designfabrika,0,0,1,0,0,0,0.0,0,0,0,0,0,0
designfactory24,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designgeist,0,1,0,1,0,0,0.0,0,0,0,0,1,0
designhub,0,0,1,0,0,1,0.005,0,0,2,0,0,0
designhunter,0,0,0,0,0,0,0.0,0,0,0,0,1,0
designing-reality,0,0,1,0,0,0,0.0,0,0,0,0,1,0
designingcrossing,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designious,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designitecture,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designme,0,0,1,0,0,0,0.0,0,0,0,0,0,0
designpax,0,0,1,0,0,0,0.0,0,0,0,0,0,0
designplox,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designplus,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designpx,0,0,1,0,0,0,0.0,0,0,0,0,0,0
designs-by-katie-rose,0,0,1,0,0,0,0.0,0,0,0,0,0,0
designs-review,0,2,0,0,0,0,0.0,0,0,0,0,0,0
designto,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designtoads,0,0,0,0,0,0,0.0,0,0,0,0,0,0
designwaves,0,0,1,0,7,0,0.0,0,0,0,0,1,0
desire-mapping-technologies-pvt-ltd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desiredsoft-internet-and-software-solutions-pvt-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
desisauda,0,2,1,0,3,0,0.0,0,0,0,1,0,0
deskarma,0,3,0,0,0,1,0.0,0,0,0,0,2,0
deskconnect,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deskelf,0,1,2,0,0,0,0.0,0,0,0,0,1,0
deskgod,0,0,2,0,0,0,0.0,0,0,0,0,1,0
deskhero,0,0,0,0,0,0,0.0,0,0,0,0,2,0
deskidea,0,0,1,0,0,1,0.035,0,0,2,0,0,0
deskle,0,0,1,0,0,0,0.0,0,0,0,0,0,0
deskmetrics,0,0,1,0,0,2,0.024,0,0,1,0,0,0
deskroll-remote-desktop,0,0,0,0,0,0,0.0,0,0,0,0,0,0
desktime,2,2,1,0,0,0,0.0,0,0,0,0,5,0
desktimeapp,0,0,1,0,0,0,0.0,0,0,0,0,0,0
deskwanted,0,0,2,0,0,1,0.05,0,0,1,0,0,0
desoto-web-development,0,3,0,0,0,0,0.0,0,0,0,0,1,0
destly-2,0,0,2,0,0,0,0.0,0,0,0,0,0,0
desura,0,5,1,0,0,1,0.01,0,0,1,2,3,0
deswe,0,2,1,1,0,0,0.0,0,0,0,0,3,0
desyn,0,0,1,0,0,0,0.0,0,0,0,0,0,0
deterministic-programming,0,0,0,0,0,0,0.0,0,0,0,0,0,0
detodofree-com,0,0,0,0,0,0,0.0,0,0,0,0,0,0
deutscher-mietkautionsbund,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dev7studios,0,0,0,1,0,0,0.0,0,0,0,0,1,0
devartis,0,0,1,0,0,0,0.0,0,0,0,0,0,0
devbatch-pvt-ltd,0,0,1,0,0,0,0.0,0,0,0,0,0,0
devbatch,0,0,1,0,0,0,0.0,0,0,0,0,0,0
devclan,0,0,0,0,0,0,0.0,0,0,0,0,1,0
devcores,0,0,1,0,0,0,0.0,0,0,0,0,2,0
deveel-it,0,3,0,0,0,0,0.0,0,0,0,1,0,0
developarlabs,0,0,1,0,0,0,0.0,0,0,0,0,2,0
developed-simple,0,0,1,0,0,0,0.0,0,0,0,0,1,0
developend,0,0,0,0,0,0,0.0,0,0,0,0,0,0
developer-auction,0,0,1,0,0,1,0.27,0,0,5,0,5,0
developer-city,0,0,1,0,0,0,0.0,0,0,0,0,2,0
developers-helsinki,0,0,1,0,0,0,0.0,0,0,0,0,0,0
developerscode,0,0,0,0,0,0,0.0,0,0,0,0,0,0
developmint-solutions,0,2,1,2,0,0,0.0,0,0,0,1,2,0
devero,0,3,1,0,0,0,0.0,0,0,0,1,0,0
device-doctor-software,0,1,1,0,0,0,0.0,0,0,0,1,0,0
device42-2,0,1,1,0,0,0,0.0,0,0,0,0,1,0
devicebee-technologies,1,1,1,4,0,0,0.0,0,0,0,0,0,0
devilish-developments,0,0,0,0,0,0,0.0,0,0,0,0,0,0
devilsmmo,0,0,0,0,0,0,0.0,0,0,0,0,0,0
devisenhandel-research,0,0,0,0,0,0,0.0,0,0,0,0,0,0
devmynd,0,0,0,0,0,0,0.0,0,0,0,0,0,0
devolvein,0,0,0,0,0,0,0.0,0,0,0,0,0,0
devotee,0,0,2,0,0,1,0.0025,0,0,1,0,0,0
devrain-solutions,0,0,0,1,0,0,0.0,0,0,0,0,0,0
devsense-ltd,0,0,1,0,0,0,0.0,0,0,0,0,3,0
devsisters,0,0,0,0,0,1,0.09,0,0,1,0,0,0
devspark,0,0,2,0,0,0,0.0,0,0,0,0,7,1
devstructure,0,0,0,0,0,0,0.0,0,0,0,0,0,0
devtap,0,3,1,0,0,1,0.26,0,0,1,1,1,0
devunity,0,2,0,1,0,1,0.01,0,0,0,0,4,0
dewebq,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dewneot,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dexati,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dexero,0,0,2,0,0,0,0.0,0,0,0,0,0,0
dexetra,3,0,1,1,0,2,0.12,0,0,3,0,1,0
dexma,0,4,1,0,0,1,0.1,0,0,0,1,0,0
dexplora,0,0,1,0,0,1,0.12,0,0,2,0,5,1
dexterity-mobile,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dexterity,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dezidr,0,2,1,1,1,0,0.0,0,0,0,2,0,0
dezvolta,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dezyna-com,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dfr-asia,9,0,2,0,0,0,0.0,0,0,0,0,2,0
dfw-vapor,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dgtraffic,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dhanesh-enterprises,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dhanew-research,0,0,2,4,0,0,0.0,0,0,0,0,1,0
dhgate-agent,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dhingana,0,0,1,0,0,1,0.7,0,0,3,0,0,0
dhitrax,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dhl-bharat,0,0,1,0,4,0,0.0,0,0,0,0,0,0
dhruvsoft,0,0,1,0,0,0,0.0,0,0,0,0,0,0
di-deva,0,0,1,0,0,0,0.0,0,0,0,0,2,0
dia-style-com,0,0,1,0,0,0,0.0,0,0,0,0,1,0
diabetic-days,0,0,1,0,0,0,0.0,0,0,0,0,1,0
diabeto,0,0,2,0,0,0,0.0,0,0,0,0,5,0
diaetme,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diagnosia,0,0,1,0,0,1,0.035,0,0,0,0,11,1
diagonal-view,0,0,1,0,0,1,0.1,0,0,0,0,0,0
dial-plus,0,2,1,0,0,0,0.0,0,0,0,0,0,0
dialabank,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dialb2c,0,2,0,0,0,0,0.0,0,0,0,0,0,0
dialog-solutions,0,0,1,1,0,2,0.0715,0,0,0,0,0,0
dialogix,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dialogs-unlimited,0,2,1,5,0,0,0.0,0,0,0,0,0,0
dialoog-solutions,0,0,2,0,0,0,0.0,0,0,0,0,0,0
dialuz-online-ad-servcis,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diamond-fortress-technologies,0,0,1,0,0,1,0.015,0,0,0,0,0,0
diamond-news,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diamond-veneer,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diamondgradingchart-net,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diamonds-factory,0,0,1,0,0,0,0.0,0,0,0,0,0,0
dianboom,0,0,1,1,0,1,0.039,0,0,1,0,2,0
diarize,0,1,1,0,0,1,0.005,0,0,0,1,5,0
diary-com,0,0,1,0,0,0,0.0,0,0,0,0,1,0
diarymonitor,0,4,1,0,0,0,0.0,0,0,0,0,2,0
diaspora,0,0,1,0,0,0,0.0,0,0,0,0,0,0
diavibe,1,0,1,0,0,0,0.0,0,0,0,0,3,0
dibbs,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diblydobly,1,0,1,1,0,0,0.0,0,0,0,0,0,0
dibsie,1,0,1,0,0,1,0.045,0,0,0,0,3,0
dicax,0,0,0,0,0,0,0.0,0,0,0,0,2,0
dicelacancion,0,0,1,0,0,0,0.0,0,0,0,0,1,0
dick-or-bro,0,1,0,0,0,1,0.015,0,0,0,0,5,0
dicon-interactive-llc,0,0,1,0,0,0,0.0,0,0,0,0,0,0
did-it-leak,0,0,3,0,0,0,0.0,0,0,0,0,1,0
did-you-swipe,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dideo,0,0,1,0,0,1,0.0,0,0,0,0,0,0
didis-wardrobe,0,0,0,0,0,0,0.0,0,0,0,0,2,0
didyoufindadeal,0,3,1,0,0,0,0.0,0,0,0,2,2,0
diego-homes-property-management-group,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diera-ru,0,0,0,0,0,0,0.0,0,0,0,0,0,0
diesel-auto-power,0,0,0,0,0,0,0.0,0,0,0,0,0,0
dietbet,0,0,1,0,2,1,0.11,0,0,0,0,1,0
dietio-ltd,0,1,0,0,0,0,0.0,0,0,0,0,0,0
difference-between,0,0,0,0,0,0,0.0,0,0,0,0,0,0
difference-lab-inc,2,0,1,0,0,0,0.0,0,0,0,0,3,0
dig-n-swap,0,0,1,0,0,0,0.0,0,0,0,0,2,0
dig-the-vibe,0,0,0,0,1,0,0.0,0,0,0,0,0,0
digeetis,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digest-io,0,0,0,0,0,0,0.0,0,0,0,0,3,0
diggerslist,1,2,1,0,0,0,0.0,0,0,0,1,2,0
diggsy,0,1,1,0,0,0,0.0,0,0,0,0,0,0
digi,0,0,0,0,0,0,0.0,0,0,0,0,0,0
digibonus,0,1,1,0,0,0,0.0,0,0,0,1,7,0
digicircle,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digiclef,0,0,0,0,0,0,0.0,0,0,0,0,0,0
digicliff,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digidentity,0,0,0,0,0,1,0.0,0,0,1,0,2,0
digidestination,0,0,2,0,0,0,0.0,0,0,0,0,0,0
digidna,0,1,2,0,0,0,0.0,0,0,0,0,2,0
digidock,0,0,1,1,0,0,0.0,0,0,0,0,0,0
digifit,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digiflare,0,0,2,0,0,0,0.0,0,0,0,0,0,0
digigage,0,0,0,0,0,0,0.0,0,0,0,0,3,0
digiink-design,0,0,0,0,0,0,0.0,0,0,0,0,0,0
digimo-group,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digioh,0,0,1,0,0,0,0.0,0,0,0,0,2,0
digipea-2,0,0,1,0,0,0,0.0,0,0,0,0,1,0
digiprof,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digirank,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digispoke,0,0,1,0,0,0,0.0,0,0,0,0,1,0
digisynd,0,0,1,0,0,1,0.0,0,0,3,0,5,1
digit-game-studios,0,0,1,0,0,1,0.25,0,0,1,0,0,0
digital-arbitrage,0,0,3,0,0,1,0.06,0,0,0,0,3,0
digital-beacon-llc,0,0,0,0,0,0,0.0,0,0,0,0,1,0
digital-bloom,0,0,2,3,0,1,0.0,0,0,0,0,1,0
digital-brook-technologies,0,0,0,0,0,0,0.0,0,0,0,0,0,0
digital-canvas,0,0,1,0,0,0,0.0,0,0,0,0,0,0
digital-china-information-technology-services-company,0,0,1,0,0,1,7.31,0,0,2,0,0,0
